id,created_at,Type,text
728017879623450624,5/5/16,Retweet,"RT @abpnewstv: . @narendramodi doesn't have DU degree, alleges @ArvindKejriwal 
Click: https://t.co/d2qVaUduii"
728017627759644672,5/5/16,Retweet,"RT @NavbharatTimes: .@ArvindKejriwal का नया आरोप, @narendramodi कभी DU में पढ़े ही नहीं
https://t.co/S13pibTZFr https://t.co/haztUD4qz0"
728017408376606720,5/5/16,Retweet,"RT @QuintHindi: सीएम @ArvindKejriwal ने कहा - पीएम @narendramodi ने डीयू से बीए नहीं किया
https://t.co/GryCvZRrBN https://t.co/qD5b7coWvW"
728017168265302016,5/5/16,Retweet,"RT @indiatvnews: Delhi University refusing @narendramodi records as he never graduated from it: @ArvindKejriwal 
https://t.co/jLppVfK7Z4 #I…"
728016779272962050,5/5/16,Retweet,"RT @aajtak: @ArvindKejriwal ने कहा- @narendramodi के पास नहीं है दिल्ली यूनिवर्सिटी की डिग्री
https://t.co/JRv2gtZjl0 https://t.co/btIyMEWe…"
728016248609644544,5/5/16,Retweet,RT @AAPInNews: पीएम नरेंद्र मोदी ने दिल्ली यूनिवर्सिटी से नहीं की बीए : अरविंद केजरीवाल - https://t.co/1jHki7Ofp9 https://t.co/Sw9jb5RESm
728015406531776512,5/5/16,Retweet,"RT @omthanvi: कांग्रेस के भ्रष्टाचार में चौंकाने वाला क्या है? पर मोदी सरकार दो साल से सोनिया, राहुल, वाड्रा के नाम की माला जप रही है, कर…"
727879508292931584,4/5/16,Retweet,"RT @JantaKaReporter: MUST READ (UPDATED):Both signatories on PM Modi's reported MA certificate were booked/arrested for fraud in the past
h…"
727870792181153793,4/5/16,Retweet,"RT @msisodia: रिश्वत लेते हुए पकड़े गए महरौली के सब-रजिस्ट्रार को 
आर्टिकल 311 (2) (b) के तहत
नौकरी से निकालने का निर्देश दिया है।"
727844947014103040,4/5/16,Retweet,RT @AashishKhetan: DU tells AAP leaders to approach PMO for info on Modi degree https://t.co/3QmWNMMfNA
727823531376050176,4/5/16,Retweet,RT @msisodia: Three Engineers in DUSIB are being suspended for deficiencies in the quality of construction of Toilets.
727823499537092608,4/5/16,Retweet,RT @kapsology: Modi is the first PM of any country with fake degree! 😭
727823307270197248,4/5/16,Retweet,RT @AashishKhetan: क्या फ़र्ज़ी डिग्री बनाने का खेल माननीय प्रधान मंत्री जी की इजाज़त के बिना खेल जा रहा है? या ये सब उनकी सहमति से हो रहा…
727823262512721920,4/5/16,Retweet,RT @AashishKhetan: अरविन्द केजरीवाल की डिग्री और मार्क्सशीट चार दिन में मिल गयी. लेकिन मोदी जी की डिग्री DU दो साल से नहीं ढून्ढ पा रही. क्…
727822914985308160,4/5/16,Retweet,"RT @aaprohit: आम आदमी पार्टी ने किया दावा, पीएम नरेंद्र मोदी की बीए की डिग्री फर्ज़ी
https://t.co/erW9exoGMq …
#NarendraModi #ArvindKejriwal"
727821666735239168,4/5/16,Retweet,RT @AashishKhetan: No degree or marksheet or admission form of PM Narendra Modi ji exists in DU records. Modi ji' BA degree published in to…
727821630685233153,4/5/16,Retweet,"RT @ashutosh83B: DU Refuses to show degree of PM MODI despite CIC order.It is now confirmed that PM's degree is फ़र्ज़ी.I,Ashish,Raghav,Ris…"
727821583880990721,4/5/16,Retweet,"RT @raghav_chadha: Photoshopped degree of Modi ji printed in leading newspapers. No admission record, marksheet,degree,convocation details…"
727821013443039232,4/5/16,Retweet,"RT @sharadsharma1: ""मोदी जी की डिग्री फ़र्ज़ी है। ना वो कभी दिल्ली यूनिवर्सिटी में पढ़े ना यहाँ उनके दाखिले का कोई रिकॉर्ड है।"":@AashishKhe…"
727820933487050752,4/5/16,Retweet,"RT @Shalupcrf: ""Photoshopped degree of Modi ji printed in leading newspapers. No marksheet, degree,convocation details exist in University""…"
727820709301506048,4/5/16,Retweet,RT @AtishiMarlena: Clear message from Delhi's @Minister_Edu @msisodia that education of children has to be taken seriously! https://t.co/UJ…
727816804287000577,4/5/16,Self,This raises serious questions abt independence of judiciary https://t.co/G2E18lLmlC
727816573910667265,4/5/16,Self,This is shocking https://t.co/T7UKGnf78V
727816343576322048,4/5/16,Self,"No records in DU related to his enrolment, his degree, his marksheets and convocation"
727815468187267072,4/5/16,Self,Why is DU refusing info abt PM's degree? Becoz he does not have it (2/2)
727815416907743233,4/5/16,Self,Someone asked info abt my degree from IIT Kgp. They immediately provided it. Becoz I have a degree from there(1/2) https://t.co/2LMzmZasxS
727813860762210308,4/5/16,Self,DU refuses to show records of PM's degree. Why? My info- he did not do BA from DU. No records in DU. Degree published by some papers forged
727772926435528704,4/5/16,Retweet,"RT @msisodia: सिर्फ हंगामा खड़ा करना मेरा मकसद नहीं, मेरी कोशिश है की ये सूरत बदलनी चाहिए। @ArvindKejriwal https://t.co/8cklPUttV8"
727718982690672641,4/5/16,Self,"See the text below photos of degrees. Is this story a built up for an ""accident""? https://t.co/k6A7W9QnQ9"
727717081387520002,4/5/16,Retweet,RT @AAPInNews: केजरीवाल आधी लागत में फ्लाईओवर बना सकते हैं तो हम भी बनाएं : मध्य प्रदेश के मुख्यमंत्री शिवराज सिंह चौहान https://t.co/8voIZ…
727716744064860160,4/5/16,Retweet,RT @kumarshashwat97: To volunteer for Goa give a miss call to 7507059900 #GoaWithKejriwal https://t.co/eUtYWGSnag
727716138415722496,4/5/16,Retweet,RT @shalendra100: MP CM to his Officers- why cannot we work like @ArvindKejriwal to save money?? https://t.co/vmhOpm8bDm
727696910631473152,4/5/16,Retweet,RT @jitenderkhalsa: 70% डॉक्टरों ने ऑड-ईवन को बताया बढ़िया https://t.co/s9C58ozjSB
727696639301980160,4/5/16,Retweet,"RT @IACAbhi: मोदी जी हेलिकोपटर घोटाले मे आप सोनिया गांधी जी को क्यू बचा रहे है? 
Cc .@ArvindKejriwal https://t.co/BI698cvxtJ"
727684174543523840,4/5/16,Retweet,RT @AAPInNews: Officials to face action for delay in grievance redressal https://t.co/4RMvlxmUr9
727680905620283392,4/5/16,Retweet,"RT @AAPInNews: #OddEven Scheme worked first 10 days, crop fires played spoilsport https://t.co/En7zRiemKU"
727680864612716544,4/5/16,Retweet,RT @KapilMishraAAP: Delhi Govt. got the President's Honour last evening for exemplary leadership in single window licensing @msisodia https…
727680506767257600,4/5/16,Retweet,"RT @jaihindharyana: मोदी जी क्या मज़बूरी है जनता को बताना जरूरी है ।
@dilipkpandey @vijayguptasangr @ArvindKejriwal https://t.co/XoavHE4TW1"
727618885747388416,3/5/16,Retweet,"RT @JarnailSinghAAP: देश प्रतिक्रिया के इंतज़ार मे सड़को पर..
तिलक नगर फ्लाईओवर पर बैनर लग क्षेत्रवासियों द्वारा विरोध
@ArvindKejriwal http…"
727530497988005888,3/5/16,Retweet,"RT @juristkhagesh: Goenka, DPS Apeejay Kalka K. R. Mangalam and dzns of other school rolled back fee hike . It happens only in Delhi @msiso…"
727506377355235328,3/5/16,Self,Good https://t.co/Zm9HHM6uTb
727505258574958594,3/5/16,Retweet,"RT @ashu3page: DJB send List of illegal bottling plants to Divisional Commissioner, plants being raided and shut down under Environment Pro…"
727505254019903488,3/5/16,Retweet,"RT @ashu3page: Delhi Water Minister Kapil Mishra orders crackdown on illegal bottling plants, 2 plants shut down, 10 more plants to be shut…"
727488555270950914,3/5/16,Retweet,"RT @ipathak25: GD Goenka School rolls back fee hIke.
All due to efforts of @ArvindKejriwal &amp; @msisodia . https://t.co/s0c2la0TQF"
727382439421698048,3/5/16,Self,"One feels sick. Give exemplary punishment to guilty. But we all need to work together to prevent such incidents

 https://t.co/ix5NPhJjW2"
727381303906172929,3/5/16,Retweet,RT @AAPInNews: List of 105 Mohalla Clinics Started by Delhi Govt so far  https://t.co/ssI9L6PDzQ
727353150181625856,3/5/16,Retweet,"RT @ITNlive: #ITN_Breaking
The total amt spent on advertisement by #Modi Govt in 2015-16 (as on 29.02.2016) is Rs.842.89 Crores. https://t.…"
727285275320279041,2/5/16,Retweet,RT @gaurav5173: Wanted by @ArvindKejriwal Officer waits @PMOIndia @narendramodi to release him for deputation https://t.co/8vjIyv0nVI via @…
727284814919950337,2/5/16,Retweet,RT @bainjal: Hilarious what a dud raid! Still can't fathom why was @ArvindKejriwal targeted? What was the CBI's agenda? https://t.co/NdoyA6…
727281115959037954,2/5/16,Retweet,RT @juristkhagesh: @msisodia bad news for teaching shops and landmark judgement for parents and students @ArvindKejriwal https://t.co/9xH5B…
727178416034820097,2/5/16,Retweet,"RT @naveenjaihind: अगर बीजेपी की जगह हरियाणा में 'आप' सरकार होती तो इनकी इतनी हिम्मत नहीं होती, पर वो दिन अब ज्यादा दूर नहीं @msisodia http…"
727163052072800257,2/5/16,Retweet,RT @msisodia: I wish I could do something! but we dont hv AAP govt in Gurgaon. I'm happy that whole country hv faith in Delhi govt https://…
727065474626912256,2/5/16,Retweet,"RT @CNNnews18: This Powerful Silent Video By a Martyr's Daughter Urges India and Pakistan To Make Peace
https://t.co/ZIDNeNiBq3 https://t.c…"
727044071458496512,2/5/16,Retweet,"RT @AashishKhetan: As Niti Ayog CEO u are meant to hv constructive, collaborative relation wt State Govts. U doing justice to your job? htt…"
727031751348985856,2/5/16,Retweet,RT @amitabhk87: I just found it interesting! That's all.  https://t.co/w8tPGviLN8
727031664807952385,2/5/16,Retweet,RT @amitabhk87: @Rohinisgh I am not a bonded labourer. I can find things interesting in life.
727024261844602880,2/5/16,Retweet,"RT @AashishKhetan: When PMO is using CBI for hatchet jobs like raid agnst Kejriwal, officers r bound to bcm extortionists. This is Modi mod…"
727024235785367553,2/5/16,Retweet,"RT @AashishKhetan: This is how Modi ji running CBI. Some corrupt CBI officers took bribes in coalgate cases, writes IO https://t.co/mj8f7CG…"
727023720800329729,2/5/16,Retweet,"RT @Madhu03_: मोदी जी होश में आओ, सोनिया जी को जेल भिजवाओ #HelicopterScam https://t.co/aVYgCf7M46"
727008251859054592,2/5/16,Retweet,RT @RohandTOI: EXCL: Did Punjab cops &amp; revenue officials stand mute to suicide of mother-son farmer duo amid orders to seize land? https://…
727007724245028864,2/5/16,Retweet,RT @ashu3page: Is CEO of Niti Ayog provided to mock a CM who he welcomes warmly in Niti Ayog meetings ? Just asking!  https://t.co/QPVvqmrB…
727007584813760512,2/5/16,Retweet,RT @Rohinisgh: Modi can troll Kejriwal and vice versa. But last I checked Amitabh Kant wasn't a politician but a bureaucrat   https://t.co/…
726982098733649921,2/5/16,Retweet,RT @raghav_chadha: This is a tweet by PM Modi's trusted aide and CEO of Niti Aayog.His Key Performance Indicator seems to be 'Trolling' htt…
726981159314423808,2/5/16,Retweet,RT @AAPInNews: जरूर पढ़ें : मोहल्ला क्लीनिक से सुधरेगी सेहत ! https://t.co/wjCK6luTGl
726978292365037568,2/5/16,Retweet,"RT @bainjal: Why is a govt official, Modi's trusted aide trolling elected CM @ArvindKejriwal  https://t.co/MuQXeWP8JY"
726977418515341312,2/5/16,Retweet,RT @Rohinisgh: Interesting that a govt official is tweeting like this!;) https://t.co/0EGl8DqH5T
726970601261404160,2/5/16,Self,Is this an ad for OLA and Reliance? https://t.co/UbZMxF6PDM
726962389267152896,2/5/16,Retweet,RT @ashu3page: Those who disliked #OddEvenRule will certainly enjoy driving in lovely traffic today and enjoy fresh coming out from the eng…
